in_station,out_station,weekday_mean,weekend_mean,TII,WDI,PVR,CC_max,CC_lag_min,rank_type,rank_score
Node_2,Node_1,6.869270833333333,4.7734375,-0.86030555204545,0.18001237110863713,4.865662346197309,0.5408809019279339,510.0,PVR top10,4.865662346197309
Node_0,Node_7,0.0671875,0.041666666666666664,0.5428447349774863,0.23442822477552303,4.595118962524253,0.5241761215596549,-570.0,PVR top10,4.595118962524253
Node_4,Node_1,7.226041666666666,10.829427083333334,-0.8785686230030204,-0.1995729643373022,3.6917047317283833,0.570979651013969,165.0,PVR top10,3.6917047317283833
Node_7,Node_5,0.1625,0.23828125,-0.3970541523040906,-0.18907910289957677,3.5846892263108643,0.2586471442496751,-120.0,PVR top10,3.5846892263108643
Node_2,Node_3,3.441145833333333,4.177083333333333,-0.5186025703249383,-0.09660204725785826,3.365577812495583,0.5283990848872936,570.0,PVR top10,3.365577812495583
Node_7,Node_2,0.1453125,0.17838541666666666,-0.15436075854219017,-0.10216900781182617,3.3074887699218505,0.5665037293356857,-15.0,PVR top10,3.3074887699218505
Node_3,Node_1,1.3473958333333333,2.5227864583333335,-0.5139281246061486,-0.3037034174066394,3.213026948651915,0.6303065040820829,15.0,PVR top10,3.213026948651915
Node_2,Node_4,1.9309895833333333,2.6809895833333335,-0.7136647051371712,-0.16261963610423347,1.5254599261677395,0.8858295256438106,-30.0,CC top10,0.8858295256438106
Node_4,Node_2,2.8421875,4.89453125,-0.7309552921163148,-0.2652728066755604,1.4725924079312613,0.8858295256438106,30.0,CC top10,0.8858295256438106
Node_4,Node_5,4.908854166666667,11.040364583333334,-0.7395638914236724,-0.38443930504581086,1.8900635700254258,0.8620382381462283,75.0,CC top10,0.8620382381462283
Node_5,Node_4,3.353645833333333,3.60546875,-0.5951080487955992,-0.036186004956681894,1.2539364418709673,0.8620382381462283,-75.0,CC top10,0.8620382381462283
Node_4,Node_6,2.9734375,8.15234375,-0.7823559228786371,-0.4654865558438372,2.0788534342238156,0.8369311250000312,30.0,CC top10,0.8369311250000312
Node_6,Node_4,2.8989583333333333,4.485677083333333,-0.7800230392170852,-0.21486729023154968,2.179034226412282,0.8369311250000312,-30.0,CC top10,0.8369311250000312
Node_3,Node_6,1.496875,3.6119791666666665,-0.6825714812091599,-0.4140067337211452,2.013648114619532,0.8162881318158832,-60.0,CC top10,0.8162881318158832
Node_6,Node_3,1.3390625,3.4016927083333335,-0.44117572911642167,-0.4350838140449636,2.7034312295961875,0.8162881318158832,60.0,CC top10,0.8162881318158832
Node_3,Node_4,4.666145833333333,4.345052083333333,-0.598813755878454,0.03563270906291283,1.1912373230408861,0.8057927393701311,-90.0,CC top10,0.8057927393701311
Node_4,Node_3,6.475,15.509114583333334,-0.7035321473583903,-0.41093810895623756,2.3894384597346283,0.8057927393701311,90.0,CC top10,0.8057927393701311
